GlobalEventID,Day,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_Fullname,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_Fullname,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_Fullname,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,EventTimeDate,MentionTimeDate,MentionType,MentionSourceName,MentionIdentifier,SentenceID,Actor1CharOffset,Actor2CharOffset,ActionCharOffset,InRawText,Confidence,MentionDocLen,MentionDocTone,MentionDocTranslationInfo,Extras,UniqueID
1150857130,20240110,202401,2024,2024.0274,USA,MISSOURI,USA,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,112,112,11,3,-2.0,232,25,232,-3.69236431788171,1,China,CH,CH,35.0,105.0,CH,1,China,CH,CH,35.0,105.0,CH,1,China,CH,CH,35.0,105.0,CH,20240110,https://news.yahoo.com/missouri-lawsuit-accusing-china-hoarding-212359255.html,20240110214500,20240110214500,1,yahoo.com,https://news.yahoo.com/missouri-lawsuit-accusing-china-hoarding-212359255.html,1,0,26,17,1,100,2465,-4.10256410256411,,,4QZ7SDW43W_QG0MHHM0YG1NK8B
1150863017,20240110,202401,2024,2024.0274,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,UKR,UKRAINE,UKR,,,,,,,,1,51,51,5,1,3.4,10,1,10,3.43137254901961,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,50.4333,30.5167,-1044367,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,50.4333,30.5167,-1044367,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,50.4333,30.5167,-1044367,20240110,https://news.yahoo.com/nato-agrees-further-support-ukraine-212636352.html,20240110223000,20240110223000,1,yahoo.com,https://news.yahoo.com/nato-agrees-further-support-ukraine-212636352.html,1,0,35,23,1,100,1262,3.43137254901961,,,BF4BMHVVAM_GGXP7WK0CHR6866
1150801621,20240110,202401,2024,2024.0274,RUS,BELGOROD,RUS,,,,,,,,UKR,UKRAINIAN,UKR,,,,,,,,1,160,160,16,4,-4.0,70,7,70,-2.79088572344803,4,"Belgorod, Belgorodskaya Oblast', Russia",RS,RS09,50.6107,36.5802,-2883930,4,"Belgorod, Belgorodskaya Oblast', Russia",RS,RS09,50.6107,36.5802,-2883930,4,"Belgorod, Belgorodskaya Oblast', Russia",RS,RS09,50.6107,36.5802,-2883930,20240110,https://news.yahoo.com/nowhere-safe-russian-city-evacuates-153521569.html,20240110161500,20240110161500,1,yahoo.com,https://news.yahoo.com/nowhere-safe-russian-city-evacuates-153521569.html,1,106,199,121,1,100,2229,-2.8328611898017,,,V6F4WISI7I_L85BAGFB5JEYFOF
1150742677,20240110,202401,2024,2024.0274,PAKJUD,PAKISTAN,PAK,,,,,JUD,,,PAKGOV,PERVEZ MUSHARRAF,PAK,,,,,GOV,,,1,1241,124,12,3,-4.0,10,1,10,-7.1428571428571,4,"Islamabad, Islamabad, Pakistan",PK,PK08,33.7,73.1667,-2762812,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,25.2522,55.28,-782831,4,"Islamabad, Islamabad, Pakistan",PK,PK08,33.7,73.1667,-2762812,20240110,https://news.yahoo.com/pakistan-top-court-upholds-death-092656380.html,20240110104500,20240110104500,1,yahoo.com,https://news.yahoo.com/pakistan-top-court-upholds-death-092656380.html,1,63,149,99,1,100,898,-7.1428571428571,,,Z8YVKZ2E3A_S8GWRCII1WNUK79
1150701302,20240110,202401,2024,2024.0274,IDN,INDONESIA,IDN,,,,,,,,PHL,PHILIPPINE,PHL,,,,,,,,1,50,50,5,1,3.5,30,4,30,1.23966489781322,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Manila, Manila, Philippines",RP,RPD9,14.6042,120.982,-2437894,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,20240110,https://news.yahoo.com/philippines-indonesia-move-deepen-energy-040443229.html,20240110054500,20240110054500,1,yahoo.com,https://news.yahoo.com/philippines-indonesia-move-deepen-energy-040443229.html,1,94,78,121,1,80,1811,1.77935943060498,,,14LLRAL2OF_OIAGL6HFVBLQU5E
1150863624,20240110,202401,2024,2024.0274,USA,SAN DIEGO,USA,,,,,,,,USAMIL,A US,USA,,,,,MIL,,,1,193,193,19,4,-10.0,10,1,10,-5.38461538461538,3,"San Diego County, California, United States",US,USCA,33.0334,-116.801,277301,3,"San Diego County, California, United States",US,USCA,33.0334,-116.801,277301,3,"San Diego County, California, United States",US,USCA,33.0334,-116.801,277301,20240110,https://news.yahoo.com/reward-increases-information-leading-arrest-194906025.html,20240110223000,20240110223000,1,yahoo.com,https://news.yahoo.com/reward-increases-information-leading-arrest-194906025.html,1,86,137,158,1,100,1559,-5.38461538461538,,,BZ97ZMTGJJ_C1G5Z3OXI9KXLD2
1150782907,20240110,202401,2024,2024.0274,RUS,RUSSIAN,RUS,,,,,,,,UKRMED,UKRAINIAN,UKR,,,,,MED,,,1,173,173,17,4,-5.0,8,1,8,-3.16091954022989,1,Russia,RS,RS,60.0,100.0,RS,1,Russia,RS,RS,60.0,100.0,RS,1,Russia,RS,RS,60.0,100.0,RS,20240110,https://news.yahoo.com/russia-holds-over-25-ukrainian-122831749.html,20240110143000,20240110143000,1,yahoo.com,https://news.yahoo.com/russia-holds-over-25-ukrainian-122831749.html,1,100,60,92,1,80,2152,-3.16091954022989,,,1C476MQHYS_SDWKFIHXT8VZESS
1150828552,20240110,202401,2024,2024.0274,PRK,NORTH KOREA,PRK,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,61,61,6,2,6.4,10,1,10,1.63934426229508,4,"Pyongyang, P'yongyang-si, North Korea",KN,KN12,39.0194,125.755,-183459,1,Russia,RS,RS,60.0,100.0,RS,1,Russia,RS,RS,60.0,100.0,RS,20240110,https://news.yahoo.com/russia-starts-selling-tourist-tours-143917260.html,20240110184500,20240110184500,1,yahoo.com,https://news.yahoo.com/russia-starts-selling-tourist-tours-143917260.html,1,39,0,14,1,100,1076,1.63934426229508,,,0FTFXL5AF9_O5NWWYQHQB9PX4L
1150834636,20240110,202401,2024,2024.0274,UKR,UKRAINE,UKR,,,,,,,,RUS,BELGOROD,RUS,,,,,,,,1,20,20,2,1,3.0,20,2,20,-4.860088365243,4,"Kharkiv, Kharkivs'ka Oblast', Ukraine",UP,UP07,49.9808,36.2527,-1041320,4,"Belgorod, Belgorodskaya Oblast', Russia",RS,RS09,50.6107,36.5802,-2883930,4,"Kharkiv, Kharkivs'ka Oblast', Ukraine",UP,UP07,49.9808,36.2527,-1041320,20240110,https://www.telegraph.co.uk/world-news/2024/01/10/ukraine-russia-war-belgorod-kharkiv-kremlin-kyiv/,20240110191500,20240110191500,1,yahoo.com,https://news.yahoo.com/russia-threatens-fresh-invasion-northern-180457782.html,1,141,223,152,1,100,4346,-4.860088365243,,,Q6RT8K6RR8_WCLC5NG24Y4827F
1150733218,20240110,202401,2024,2024.0274,RUS,RUSSIA,RUS,,,,,,,,UKR,KHARKIV,UKR,,,,,,,,1,20,20,2,1,3.0,8,1,8,-4.70957613814757,1,Moldova,MD,MD,47.0,29.0,MD,1,India,IN,IN,20.0,77.0,IN,1,Moldova,MD,MD,47.0,29.0,MD,20240110,https://news.yahoo.com/russia-wants-create-15-kilometre-022532580.html,20240110094500,20240110094500,1,yahoo.com,https://news.yahoo.com/russia-wants-create-15-kilometre-022532580.html,1,73,136,84,1,80,4302,-4.70957613814757,,,RTKH60WX0H_NR9OMCGBBPTSF6W
