GlobalEventID,Day,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_Fullname,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_Fullname,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_Fullname,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,EventTimeDate,MentionTimeDate,MentionType,MentionSourceName,MentionIdentifier,SentenceID,Actor1CharOffset,Actor2CharOffset,ActionCharOffset,InRawText,Confidence,MentionDocLen,MentionDocTone,MentionDocTranslationInfo,Extras,UniqueID
1152833730,20240121,202401,2024,2024.0575,ITA,ITALIAN,ITA,,,,,,,,GOV,MINIST,,,,,,GOV,,,0,10,10,1,1,0.0,112,14,112,-0.145038476566987,4,"Rome, Lazio, Italy",IT,IT07,41.9,12.4833,-126693,4,"Rome, Lazio, Italy",IT,IT07,41.9,12.4833,-126693,4,"Rome, Lazio, Italy",IT,IT07,41.9,12.4833,-126693,20240121,https://www.crowrivermedia.com/national/news/arcelormittal-wants-amicable-deal-on-italy-steelworks/article_16d25be7-8254-58f8-be75-a5f04758d05f.html,20240121000000,20240121133000,1,indiatimes.com,https://auto.economictimes.indiatimes.com/news/auto-components/arcelormittal-wants-amicable-deal-on-italy-steelworks/107024462,9,2352,2371,2400,1,80,3537,0.0,,,MSDXPGOG0Q_ZVVPPUNYQ0BQ7NN
1152874671,20240121,202401,2024,2024.0575,KAZ,KAZAKHSTAN,KAZ,,,,,,,,,,,,,,,,,,1,80,80,8,2,5.0,5,1,5,2.03045685279187,4,"Astana, Gorod Astana, Kazakhstan",KZ,KZ05,51.1811,71.4278,-2334218,0,,,,,,,4,"Astana, Gorod Astana, Kazakhstan",KZ,KZ05,51.1811,71.4278,-2334218,20240121,https://auto.economictimes.indiatimes.com/news/auto-components/kazakhstan-can-meet-indias-demands-for-rare-earths/107024679,20240121083000,20240121083000,1,indiatimes.com,https://auto.economictimes.indiatimes.com/news/auto-components/kazakhstan-can-meet-indias-demands-for-rare-earths/107024679,1,22,-1,37,1,50,2594,2.03045685279187,,,CH9SFQN4R4_GT95TC3QQR1ECAN
1152885454,20240121,202401,2024,2024.0575,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,1,10,10,1,1,0.0,28,3,28,0.422937759643337,1,India,IN,IN,20.0,77.0,IN,0,,,,,,,1,India,IN,IN,20.0,77.0,IN,20240121,http://www.idexonline.com/FullArticle?Id=49213,20240121103000,20240121133000,1,indiatimes.com,https://auto.economictimes.indiatimes.com/news/industry/ev-makers-pitch-for-comprehensive-consistent-policy-to-enable-transition/107024746,4,2168,-1,2209,1,50,3893,2.81195079086117,,,GOMNLX3JZP_8CPWVU56NORXG07
1152874289,20240121,202401,2024,2024.0575,,,,,,,,,,,IND,DELHI,IND,,,,,,,,1,57,57,5,1,8.0,10,1,10,1.16279069767442,0,,,,,,,4,"Nagpur, Maharashtra, India",IN,IN16,21.15,79.1,-2105396,4,"Nagpur, Maharashtra, India",IN,IN16,21.15,79.1,-2105396,20240121,https://auto.economictimes.indiatimes.com/news/industry/mahametro-signs-solar-power-deal-with-delhi-based-ampin-energy/107024330,20240121083000,20240121083000,1,indiatimes.com,https://auto.economictimes.indiatimes.com/news/industry/mahametro-signs-solar-power-deal-with-delhi-based-ampin-energy/107024330,1,-1,38,10,1,100,1450,1.16279069767442,,,7160PWCQMJ_Q10T9L3795VJ1N9
1152904249,20240121,202401,2024,2024.0575,,,,,,,,,,,LAB,EMPLOYEE,,,,,,LAB,,,1,14,14,1,1,0.0,20,1,10,-2.02020202020202,0,,,,,,,2,"Michigan, United States",US,USMI,43.3504,-84.5603,MI,2,"Michigan, United States",US,USMI,43.3504,-84.5603,MI,20240121,https://auto.economictimes.indiatimes.com/news/passenger-vehicle/ford-cuts-f-150-lightning-production-as-ev-demand-softens/107025038,20240121133000,20240121133000,1,indiatimes.com,https://auto.economictimes.indiatimes.com/news/passenger-vehicle/ford-cuts-f-150-lightning-production-as-ev-demand-softens/107025038,12,-1,3001,2984,1,100,3666,-2.02020202020202,,,9CTALJQETB_ZWFVY8GUWKG7RZW
1152861318,20230121,202301,2023,2023.0575,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,0,20,20,2,1,3.0,18,2,18,-0.174509615998977,1,Japan,JA,JA,36.0,138.0,JA,0,,,,,,,1,Japan,JA,JA,36.0,138.0,JA,20240121,https://economictimes.indiatimes.com/industry/renewables/only-zero-emission-cars-can-help-tackle-air-pollution-reduce-oil-imports-tata-motors/articleshow/107024457.cms,20240121054500,20240121133000,1,indiatimes.com,https://auto.economictimes.indiatimes.com/news/passenger-vehicle/only-zero-emission-cars-can-help-tackle-air-pollution-reduce-oil-imports-tata-motors/107027914,11,3597,-1,3613,1,60,3602,-0.16891891891891,,,GZRAEIC1RI_KWZD29U0MLY89LA
1152857262,20240121,202401,2024,2024.0575,CVL,RESIDENTS,,,,,,CVL,,,,,,,,,,,,,1,111,111,11,3,-2.0,10,1,10,-8.44327176781003,4,"Sarjapur, Karnataka, India",IN,IN19,12.8167,77.7833,-2110442,0,,,,,,,4,"Sarjapur, Karnataka, India",IN,IN19,12.8167,77.7833,-2110442,20240121,https://bangaloremirror.indiatimes.com/bangalore/crime/wheels-in-trouble-increase-in-cases-of-carjackings/articleshow/107018618.cms,20240121044500,20240121044500,1,indiatimes.com,https://bangaloremirror.indiatimes.com/bangalore/crime/wheels-in-trouble-increase-in-cases-of-carjackings/articleshow/107018618.cms,5,1982,-1,2041,1,100,2319,-8.44327176781003,,,I4PT06DI28_XFP7CT60RPXI1XV
1152885540,20240121,202401,2024,2024.0575,CVL,CITIZEN,,,,,,CVL,,,IND,BANGALORE,IND,,,,,,,,1,110,110,11,3,-2.0,12,1,12,-3.70955711525763,4,"Bangalore, Karnataka, India",IN,IN19,12.9833,77.5833,-2090174,4,"Bangalore, Karnataka, India",IN,IN19,12.9833,77.5833,-2090174,4,"Bangalore, Karnataka, India",IN,IN19,12.9833,77.5833,-2090174,20240121,https://realty.economictimes.indiatimes.com/news/smart-city/blip-in-smart-city-project-due-to-delay-in-departmental-integration/107028864,20240121103000,20240121231500,1,indiatimes.com,https://bangaloremirror.indiatimes.com/bangalore/others/blip-in-smart-city-project-due-to-delay-in-departmental-integration/articleshow/107018636.cms,1,228,369,241,1,60,2534,-3.77833753148614,,,UQCJLE80UG_NOTY6JDHPL7N3RH
1152857381,20240121,202401,2024,2024.0575,GOV,AUTHORITIES,,,,,,GOV,,,kan,KANNADA,,,kan,,,,,,1,139,139,13,3,-7.0,10,1,10,-3.3816425120773,4,"Bengaluru, Karnataka, India",IN,IN19,12.9833,77.5833,-2090174,4,"Bengaluru, Karnataka, India",IN,IN19,12.9833,77.5833,-2090174,4,"Bengaluru, Karnataka, India",IN,IN19,12.9833,77.5833,-2090174,20240121,https://bangaloremirror.indiatimes.com/bangalore/others/kannada-signboards-mandatory-by-february-28/articleshow/107018693.cms,20240121044500,20240121044500,1,indiatimes.com,https://bangaloremirror.indiatimes.com/bangalore/others/kannada-signboards-mandatory-by-february-28/articleshow/107018693.cms,2,262,312,278,1,100,1450,-3.3816425120773,,,JYVOFDPVR9_Q4UBV21JNYD15VB
1152857337,20240121,202401,2024,2024.0575,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,71,71,7,2,7.4,15,2,15,0.168372600084795,4,"Bengaluru, Karnataka, India",IN,IN19,12.9833,77.5833,-2090174,0,,,,,,,4,"Bengaluru, Karnataka, India",IN,IN19,12.9833,77.5833,-2090174,20240121,https://bangaloremirror.indiatimes.com/bangalore/others/sharavathi-river-bengalurus-next-frontier-for-water/articleshow/107018657.cms,20240121044500,20240121044500,1,indiatimes.com,https://bangaloremirror.indiatimes.com/bangalore/others/sharavathi-river-bengalurus-next-frontier-for-water/articleshow/107018657.cms,7,2313,-1,2289,1,50,4151,-1.43540669856459,,,JI4MZQY6I0_B8YNS69UP4PSBVJ
1152953641,20240121,202401,2024,2024.0575,NLD,AMSTERDAM,NLD,,,,,,,,GBR,BRITON,GBR,,,,,,,,1,20,20,2,1,3.0,14,1,14,-2.98932384341637,3,"San Francisco, California, United States",US,USCA,37.7749,-122.419,277593,3,"San Francisco, California, United States",US,USCA,37.7749,-122.419,277593,3,"San Francisco, California, United States",US,USCA,37.7749,-122.419,277593,20240121,https://ca.news.yahoo.com/why-2024-tourist-tax-213000088.html,20240121221500,20240121224500,1,yahoo.com,https://ca.finance.yahoo.com/news/why-2024-tourist-tax-213000088.html,2,271,316,299,1,70,8959,-2.98932384341637,,,NITAQFKDSS_POXCTF0WTQCT6JZ
